county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
san-diego,DEFENSIVE TACTICS & FIREARMS,Shane Regan,,760-451-6694,shane@defensivetacticsandfirearms.com,San Diego,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,ARMED DEFENSE SOLUTIONS,Dakota Adelphia,,619-629-3344,agag.sdca@gmail.com,Spring Valley,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,ATLAS DEFENSE GROUP,Antonio Salguero,,858-585-3015,training@atlasdefensegroup.com,San Diego,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,MCBRIDE'S FIREARMS SAFETY & PROFICIENCY TRAINGING,John McBride,,619-823-7678,jmbride.odn@gmail.com,Oceanside,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,FAMILY AND FREEDOM DEFENSE,Justin Martin,https://www.familyandfreedomdefense.com,619-363-5255,info@familyandfreedomdefense.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,ARB SECURITY & PUBLIC SAFETY TRAINING,Mike Cordisco,,916-207-7350,mike@ccwshooters.com,Yuba City,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,CCW SHOOTERS,William Murphy; Cristen Durham; Brandon Durham; Blake Uradomo; David Baroway,https://www.ftatv.com,714-701-9918,info@ftatv.com,Corona,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,FIREARMS TRAINING ASSOCIATES,Anthony Barrera,,619-627-1556,Anthony@arbsecuritytraining.com,El Cajon,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,"JRC CONSULTING, INC.",Jorge Rodriguez; George Orta,https://www.jrcconsulting.net,760-473-6348,george@jrcconsulting.net,Chula Vista,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,PERSONAL PROTECTION FIRE-ARMS TRAINING,"James H. Murphy, Jr",https://www.ppft.info,619-988-5279,james@jhminvestigations.com,San Diego,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,SAFETY ONE SERVICES,Lour Bun,,619-599-3117,info@safetyoneservices.com,San Diego,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,HANSEN FIREARMS TRAINING,Benjamin Hansen; Keri Derwin,https://www.californiagunpermit.com,949-573-4099,info@californiagunpermit.com,San Diego,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,JCH SERVICES,John Groff,,619-933-4368,john1463sdf@gmail.com,Spring Valley,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,SECURITY OFFICER TRNG CENTER,Michael Tew,,619-303-3104,info@sotonow.com,Spring Valley,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,WEST COAST KINETIC SOLUTIONS,,,,,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,NANPOR SECURITY ACADEMY,,,,,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,M&M FIREARMS TRAINING,,,,,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,SHORESHOT SHOOTING SIMULATOR,Matthew Hauff; Brian Mackey,,760-439-6400,matt.hauff@gmail.com,Oceanside,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,"SAN CLEMENTE FIREARMS TRAINING, LLC",Daniel Vigil,,949-690-7109,dan@sanclementefirearmstraining.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,PREMPTIVE TACTICAL DEFENSE,Reynaldo Halili,,619-861-2205,preemptivetacticaldefense@gmail.com,Chula Vista,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,FORCE DEFENSIVE FIREARMS TRNG,Michael Lubanko; Peter Waddington,https://www.forcedefensivefirearmstraining.com,951-691-0625,mike@forcedefensivefirearmstraining.com,Murrieta,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,SHOOTSAFE ACADEMY,Jason Granados; Christine Keil,,714-625-1507,training@shootsafeacademy.com,Stanton,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,RESPONSIBLE SAFE FIREARM OWNERSHIP,James Austin,,909-261-8617,RSFOservices@gmail.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,"PARALLAX TACTICAL, LLC",Joseph Chen,,619-630-4869,ccw@parallaxtactical.com,Wildomar,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,PARAGRAPH 2,Jim Belanger,https://www.paragraph2.net,619-365-9200,jim@paragraph2.net,Eastvale,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,TAP IN CONSULTING,Randy Tapley,,951-973-3440,tapinconsultingllc@gmail.com,Temecula,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,"TAP, RACK, BANG",Ernie Medina; Brendon Arbilon; Stephen Phan,https://www.trbtraining.com,949-566-7263,info@trbtraining.com,Orange,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,FORT HARMS,Jason Harms,,214-674-3695,instructorjason@yahoo.com,Fallbrook,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,SAN DIEGO CONCEALED CARRY,,,619-828-3042,sandiegocon-cealedcarry@gmail.com,Lemon Grove,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,VC FIREARMS TRAINING,"Eric ""Woody"" Morrison",https://www.vcfirearmstraining.com,760-712-6159,vcfirearmstraining@gmail.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,"SENTRI INSTITUTE, INC.",Paul Peng,,949-591-9747,paul@sentriinstitute.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,SPLITZ SECOND SHOOTING FT&S,James R. Sanders,https://www.splitzsecondshooting.com,760-576-5128,splitzss2015@gmail.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,PHOENIX TACTICAL SOLUTIONS,Maani Golesorkhi,https://www.phoenixtacticalsolutions.com,747-333-8221,maani@phoenixtacticalsolutions.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,NATIONAL POLICE SUPPLY,Sean DePriest,,760-599-4410,sean@nationalpolicesupply.com,Vista,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,YOSI BOUBIL,Yosef Boublil,,760-214-3582,rsbiker99@aol.com,Pala,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,PROTECTOR CCW & FIREARMS TRNG,Douglas Goff,https://www.protectorccw.com,951-290-0431,protectorccw@gmail.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,FOCAL POINT ACADEMY,Sam Yador,,760-670-9272,courses@armortechinc.com,San Marcos,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,NORTH COUNTY SHOOTING CENTER,Joshua Comen; Brian Jenson; Sean Ward; Patrick Russ; John Russo,,760-798-7300,patrickruss71@gmail.com,Vista,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,ABSOLUTE TACTICAL TRAINING,Keiko Arroyo,,619-279-6013,Keiko@absolutetactical.training,San Diego,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,DONUT SHOP TACTICAL TRNG,Emanuel (Manny) Mendoza,,858-717-7800,thedonutshop63@gmail.com,Perris,CA,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,ALPHA CULTURE,Quincey Howell; Steve Chaco; Neil Kiker,,951-564-1059,training@alphaculturefa.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,COACH K'S TRAINING,Keali'I Ka'apana,,714-724-8705,kealii@coachkstraining.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,JDS SECURITY TRAINING,Danny Garcia,,619-781-8694,training@jdssecurity.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,JVR TACTICAL SOLUTIONS,Joshua Vazquez,,386-214-2282,elborif14a@gmail.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
san-diego,PARATUS DEFENSE GROUP,Brett Christensen,https://paratusdefensegroup.com,858-752-1524,brett@paratusdefensegroup.com,,,https://www.sdsheriff.gov/home/showpublisheddocument/10012/639107112907930000,pdf
