county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
los-angeles,"Paragraph 2, LLC",Jim,https://www.paragraph2.net,(714) 200-1202,jim@paragraph2.net,Corona,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,"Defensive Firearms Training, LLC",,https://www.dftus.com,(424)522-3523,info@dftus.com,Glendale,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Basic Gun Safety FT3 Tactical Range,Roger,https://www.basicgunsafety.com,(714) 864-0203,roger@basicgunsafety.com,Stanton,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,First Step Shooting LAX Airport Range,,https://www.firststepshooting.com,(323) 577-9304,firststepshooting@gmail.com,Inglewood,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Hansen Firearms Training FT3 Tactical Range,,https://www.californiagunpermit.com,(949) 573-4099,info@californiagunpermit.com,Long Beach,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Elite CCW and Firearms Training,,https://www.eliteccw.com,(714) 600-3120,info@eliteccw.com,Fountain Valley,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,SouthWest Training Center,,https://www.southwesttrainingcenter.org,(310) 650-6896,info@southwesttrainingcenter.org,Sylmar,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Together we Step,,https://www.togetherwestep.com,(562) 810-7631,t_w_step@yahoo.com,Lytle Creek,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Evans Security Training Academy & Range,Levans,https://evanssecuritytrainingacademy.com,(424) 785-5554,Levans4189@gmail.com,Los Angeles,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Alpha Culture LLC,,https://www.alphaculturefa.com,(951) 564-1059,training@alphacultureFA.com,Perris,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Northern Firearms Instruction,,https://www.countyccw.com,(800) 913-1393,,Rancho Cucamonga,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,APEX Defense Strategies LLC,,,(714) 497- 0714,info@apexdefensivestrategies.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Seven 4 Para,Eloy,https://www.seven4para.com,(424) 371-6070,eloy@seven4para.com,Artesia,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,NationwideCCW,,https://www.nationwideccw.com,(818) 660-6123,info@nationwideccw.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Paladin Defense Group,,https://paladindefensegroup.com,(661) 675-8686,paladindefensegroup@gmail.com,Palmdale,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Public Safety Institute,,https://www.publicsafetyinstitute.us,(323) 767-8484,,Artesia,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Comfort Zone Assurance,,https://www.comfortzoneassurance.com,(760) 500-4127,gilgiss@comfortzoneassurance.com,Orange,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,308 Tactical Firearms Training,,https://www.308tac.com,(805) 585-5220,info@308tac.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Phoenix Tactical Solutions,,https://www.phoenixtacticalsolutions.com,(747) 333-8221,maani@phoenixtacticalsolutions.com,Sylmar,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,KD Security Group,,https://www.kdsecuritygroup.com,(310) 867-5877,info@kdsecuritygroup.com,Sylmar,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,LA Progressive Shooters,,https://laprogressiveshooters.com,(323) 900-5277,tom@laprogressiveshooters.com,Azusa,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,The CCW School,,https://www.theccwschool.com,(562) 645-3494,katie@theccwschool.com,Artesia,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,American Academy of Protective Training,,https://myaapt.com,(877) 765-1428,training@myaapt.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Route 66 Shooting Sports Park,,https://www.r66ssp.com/training,(909) 880-0093,training@r66ssp.com,San Bernardino,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Cobra Tactical Inc.,,https://www.cobratactical.com,(661) 257-1406,contact@cobratactical.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
